label_raw,y,issuer,company_name,cik,accession,form,report_date,filed_date,fiscal_year,path,flags_raw,regime,trust_score,eligible_solvency,n_fields,mid_00,mid_01,mid_02,mid_03,mid_04,mid_05,mid_06,mid_07,mid_08,mid_09,mid_10,mid_11,mid_12,mid_13,mid_14,mid_15,mid_16,mid_17,mid_18,mid_19,mid_20,mid_21,mid_22,mid_23,mid_24,mid_25,mid_26,mid_27,mid_28,mid_29,mid_30,mid_31,flag__SGML_Primary_SEQ1,flag__MissingH,flag__LabelFallback_Tight,flag__InlineXBRL,flag__HProxyIsCashOnly,flag__SANITY_FAIL_BS_MISMATCH,flag__SALVAGE_DerivedE_AminusL,flag__HTMLTables_Targeted,flag__SGML_Primary_HTMLFallback,flag__HTML:Pi_Net_Income,flag__HTML:R_Total_Revenue,flag__HTML:Marketable_Securities,flag__HTML:Operating_Income,flag__HTML:E_Total_Equity,flag__HTML:Cash_CashEquiv,flag__DerivedL_AminusE,flag__PlainXBRL,flag__DerivedE_AminusL,flag__HTML:A_Total_Assets,flag__HTML:L_Total_Liabilities,flag__DerivedL_SumCurrentNoncurrent,flag__SANITY_DROP_OperatingIncome_OutOfRange,flag__SGML_NoMatchingType,float_tail_0,float_tail_1,ticker,annualized_equity_vol,marketCap_info,shares_outstanding_info,last_price,computed_marketcap,risk_free_rate,total_assets,total_liabilities,total_equity,cash_and_equiv,short_term_debt,long_term_debt,default_point,market_equity,equity_volatility,issuer_res,ticker_res,fiscal_year_res,report_date_res,market_equity_res,equity_volatility_res,short_term_debt_res,long_term_debt_res,default_point_res,asset_value_A,asset_vol_sigmaA,DD,PD,classification
healthy,0,Apple,Apple Inc.,320193.0,0000320193-21-000105,10-K,2021-09-25,2021-09-25,2021.0,healthy/Apple/0000320193-21-000105.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,351002000000.0,287912000000.0,63090000000.0,297392000000.0,94680000000.0,108949000000.0,35929000000.0,27699000000.0,63628000000.0,351002000000.0,202712000000.0,0.0,0.1812753203685449,0.1797425655694269,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,AAPL,0.3274188818527714,4129783545856.0,14776353000.0,278.2799987792969,4111963494802.46,0.05,351002000000.0,287912000000.0,63090000000.0,297392000000.0,94680000000.0,108949000000.0,149154500000.0,4129783545856.0,0.3274188818527714,Apple,AAPL,2021.0,2021-09-25,4129783545856.0,0.3274188818527714,94680000000.0,108949000000.0,149154500000.0,4271663692274.707,0.6309370599777652,5.080911217411326,1.878143282716874e-07,healthy
healthy,0,Apple,Apple Inc.,320193.0,0000320193-22-000108,10-K,2022-09-24,2022-09-24,2022.0,healthy/Apple/0000320193-22-000108.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,352755000000.0,302083000000.0,64849000000.0,316199000000.0,99803000000.0,119437000000.0,24977000000.0,24658000000.0,49635000000.0,352755000000.0,216396000000.0,-14177000000.0,0.140706722796275,0.1838358067213788,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,AAPL,0.3274188818527714,4129783545856.0,14776353000.0,278.2799987792969,4111963494802.46,0.05,352755000000.0,302083000000.0,64849000000.0,316199000000.0,99803000000.0,119437000000.0,159521500000.0,4129783545856.0,0.3274188818527714,Apple,AAPL,2022.0,2022-09-24,4129783545856.0,0.3274188818527714,99803000000.0,119437000000.0,159521500000.0,4281525085721.68,0.629340406636723,4.992292147971655,2.983345520493184e-07,healthy
healthy,0,Apple,Apple Inc.,320193.0,0000320193-23-000106,10-K,2023-09-30,2023-09-30,2023.0,healthy/Apple/0000320193-23-000106.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,352583000000.0,290437000000.0,73812000000.0,298085000000.0,96995000000.0,114301000000.0,30737000000.0,31590000000.0,62327000000.0,352583000000.0,201090000000.0,-11666000000.0,0.1767725613543477,0.2093464517574585,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,AAPL,0.3274188818527714,4129783545856.0,14776353000.0,278.2799987792969,4111963494802.46,0.05,352583000000.0,290437000000.0,73812000000.0,298085000000.0,96995000000.0,114301000000.0,154145500000.0,4129783545856.0,0.3274188818527714,Apple,AAPL,2023.0,2023-09-30,4129783545856.0,0.3274188818527714,96995000000.0,114301000000.0,154145500000.0,4276411277483.2905,0.6301673709338247,5.037418910344726,2.3592567637912933e-07,healthy
healthy,0,Apple,Apple Inc.,320193.0,0000320193-24-000123,10-K,2024-09-28,2024-09-28,2024.0,healthy/Apple/0000320193-24-000123.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,364980000000.0,308030000000.0,83276000000.0,294866000000.0,93736000000.0,123216000000.0,29943000000.0,35228000000.0,65171000000.0,364980000000.0,201130000000.0,-26326000000.0,0.1785604690667981,0.2281659269001041,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,AAPL,0.3274188818527714,4129783545856.0,14776353000.0,278.2799987792969,4111963494802.46,0.05,364980000000.0,308030000000.0,83276000000.0,294866000000.0,93736000000.0,123216000000.0,155344000000.0,4129783545856.0,0.3274188818527714,Apple,AAPL,2024.0,2024-09-28,4129783545856.0,0.3274188818527714,93736000000.0,123216000000.0,155344000000.0,4277551325715.141,0.6299828277175433,5.0272081572917475,2.488360264954773e-07,healthy
healthy,0,Apple,Apple Inc.,320193.0,0000320193-25-000079,10-K,2025-09-27,2025-09-27,2025.0,healthy/Apple/0000320193-25-000079.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,359241000000.0,285508000000.0,93568000000.0,307003000000.0,112010000000.0,133050000000.0,35934000000.0,18763000000.0,54697000000.0,359241000000.0,194993000000.0,-19835000000.0,0.1522571198721749,0.2604602481342608,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,AAPL,0.3274188818527714,4129783545856.0,14776353000.0,278.2799987792969,4111963494802.46,0.05,359241000000.0,285508000000.0,93568000000.0,307003000000.0,112010000000.0,133050000000.0,178535000000.0,4129783545856.0,0.3274188818527714,Apple,AAPL,2025.0,2025-09-27,4129783545856.0,0.3274188818527714,112010000000.0,133050000000.0,178535000000.0,4299611279618.0815,0.6264329353365037,4.845348886722673,6.319468983819605e-07,healthy
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000950149-95-000673,10-K,1995-10-26,1995-10-26,1995.0,healthy/Cisco/0000950149-95-000673.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965,False,30,1757279.0,1757279.0,0.0,1978916.0,,4.8,,50933.0,,,,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,1757279.0,1757279.0,0.0,1978916.0,,4.8,878639.5,307395166208.0,0.23735435576293445,Cisco,CSCO,1995.0,1995-10-26,307395166208.0,0.23735435576293445,,4.8,878639.5,307396001995.7459,0.2531772918546896,50.49119228069473,0.0,healthy
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000950149-96-001640,10-K,1996-07-28,1996-07-28,1996.0,healthy/Cisco/0000950149-96-001640.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965,False,30,3630232.0,3630232.0,0.0,,,1400806.0,,158848.0,,,,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,3630232.0,3630232.0,0.0,,,1400806.0,1815116.0,307395166208.0,0.23735435576293445,Cisco,CSCO,1996.0,1996-07-28,307395166208.0,0.23735435576293445,,1400806.0,1815116.0,307396892799.7481,0.25317655821874946,47.625643244893254,0.0,healthy
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000891618-97-004205,10-K,1997-07-26,1997-07-26,1997.0,healthy/Cisco/0000891618-97-004205.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,13.01,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,13.01,,,307395166208.0,0.23735435576293445,Cisco,CSCO,1997.0,1997-07-26,307395166208.0,0.23735435576293445,13.01,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000891618-98-004310,10-K,1998-07-25,1998-07-25,1998.0,healthy/Cisco/0000891618-98-004310.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,,,,307395166208.0,0.23735435576293445,Cisco,CSCO,1998.0,1998-07-25,307395166208.0,0.23735435576293445,,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000891618-99-005677,10-Q,1999-10-30,1999-10-30,1999.0,healthy/Cisco/0000891618-99-005677.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965,False,30,17407.0,17407.0,0.0,,438.0,685.0,,514.0,,,,0.0,,0.0,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,17407.0,17407.0,0.0,,438.0,685.0,780.5,307395166208.0,0.23735435576293445,Cisco,CSCO,1999.0,1999-10-30,307395166208.0,0.23735435576293445,438.0,685.0,780.5,307395166950.4346,0.2531779797309102,78.2430434193708,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2000-07-29,2000-07-29,2000.0,healthy/Cisco/f65797ex27-1.txt,SGML_NoMatchingType;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,18928.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,18928.0,,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2000.0,2000-07-29,307395166208.0,0.23735435576293445,,,,,,,,unknown
healthy,0,Cisco,Cisco,,,10-K,2001-07-28,2001-07-28,2001.0,healthy/Cisco/f75710e10-k.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2001.0,2001-07-28,307395166208.0,0.23735435576293445,,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0000891618-02-005291,10-K,2002-07-27,2002-07-27,2002.0,healthy/Cisco/0000891618-02-005291.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2002.0,2002-07-27,307395166208.0,0.23735435576293445,,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-03-047374,10-K,2003-07-26,2003-07-26,2003.0,healthy/Cisco/0001193125-03-047374.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,0.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,0.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2003.0,2003-07-26,307395166208.0,0.23735435576293445,0.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-04-158427,10-K,2004-07-31,2004-07-31,2004.0,healthy/Cisco/0001193125-04-158427.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,0.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,0.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2004.0,2004-07-31,307395166208.0,0.23735435576293445,0.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-05-187168,10-K,2005-07-30,2005-07-30,2005.0,healthy/Cisco/0001193125-05-187168.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,0.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,0.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2005.0,2005-07-30,307395166208.0,0.23735435576293445,0.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-06-192133,10-K,2006-07-29,2006-07-29,2006.0,healthy/Cisco/0001193125-06-192133.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,0.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,0.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2006.0,2006-07-29,307395166208.0,0.23735435576293445,0.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-07-202552,10-K,2007-07-28,2007-07-28,2007.0,healthy/Cisco/0001193125-07-202552.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,6.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,6.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2007.0,2007-07-28,307395166208.0,0.23735435576293445,6.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-08-195608,10-K,2008-07-26,2008-07-26,2008.0,healthy/Cisco/0001193125-08-195608.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,6.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,6.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2008.0,2008-07-26,307395166208.0,0.23735435576293445,6.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-09-190326,10-K,2009-07-25,2009-07-25,2009.0,healthy/Cisco/0001193125-09-190326.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,6.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,6.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2009.0,2009-07-25,307395166208.0,0.23735435576293445,6.0,,,,,,,unknown
healthy,0,Cisco,Cisco,,,10-K,2010-07-31,2010-07-31,2010.0,healthy/Cisco/d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,6.0,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,6.0,,,307395166208.0,0.23735435576293445,Cisco,CSCO,2010.0,2010-07-31,307395166208.0,0.23735435576293445,6.0,,,,,,,unknown
healthy,0,Cisco,CISCO SYSTEMS INC,858877.0,0001193125-11-247394,10-K,2011-07-30,2011-07-30,2011.0,healthy/Cisco/0001193125-11-247394.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,12.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,12.0,1.0,12.5,307395166208.0,0.23735435576293445,Cisco,CSCO,2011.0,2011-07-30,307395166208.0,0.23735435576293445,12.0,1.0,12.5,307395166219.8904,0.3164724754451591,75.60086813674258,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2012-07-28,2012-07-28,2012.0,healthy/Cisco/d365054d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,6.0,1.0,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,6.0,1.0,6.5,307395166208.0,0.23735435576293445,Cisco,CSCO,2012.0,2012-07-28,307395166208.0,0.23735435576293445,6.0,1.0,6.5,307395166214.183,0.3164724754530941,77.66716621163668,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2013-07-27,2013-07-27,2013.0,healthy/Cisco/csco-2013727x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2013.0,2013-07-27,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2014-07-26,2014-07-26,2014.0,healthy/Cisco/csco-2014726x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2014.0,2014-07-26,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,"CISCO SYSTEMS, INC.",858877.0,0000858877-15-000070,10-K,2015-07-25,2015-07-25,2015.0,healthy/Cisco/0000858877-15-000070.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2015.0,2015-07-25,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2016-07-30,2016-07-30,2016.0,healthy/Cisco/csco-2016730x10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2016.0,2016-07-30,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,"CISCO SYSTEMS, INC.",858877.0,0000858877-17-000016,10-K,2017-07-29,2017-07-29,2017.0,healthy/Cisco/0000858877-17-000016.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2017.0,2017-07-29,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,"CISCO SYSTEMS, INC.",858877.0,0000858877-18-000011,10-K,2018-07-28,2018-07-28,2018.0,healthy/Cisco/0000858877-18-000011.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2018.0,2018-07-28,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,Cisco,,,10-K,2019-07-27,2019-07-27,2019.0,healthy/Cisco/csco-2019727x10k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Cash_CashEquiv;HProxyIsCashOnly;LabelFallback_Tight,B,0.2835,False,30,,,,,120.0,2.0,2.0,,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,,,,,120.0,2.0,121.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2019.0,2019-07-27,307395166208.0,0.23735435576293445,120.0,2.0,121.0,307395166323.09875,0.31647247530166844,68.42785289143434,0.0,healthy
healthy,0,Cisco,"CISCO SYSTEMS, INC.",858877.0,0000858877-20-000010,10-K,2020-07-25,2020-07-25,2020.0,healthy/Cisco/0000858877-20-000010.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,94853000000.0,56933000000.0,37920000000.0,49301000000.0,11214000000.0,13620000000.0,11812000000.0,17610000000.0,29422000000.0,94853000000.0,38087000000.0,0.0,0.3101852339936533,0.399776496262638,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,94853000000.0,56933000000.0,37920000000.0,49301000000.0,11214000000.0,13620000000.0,18024000000.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2020.0,2020-07-25,307395166208.0,0.23735435576293445,11214000000.0,13620000000.0,18024000000.0,324540125355.20087,0.2256968392831909,12.91659845952609,1.8141506173883064e-38,healthy
healthy,0,Cisco,"CISCO SYSTEMS, INC.",858877.0,0000858877-21-000013,10-K,2021-07-31,2021-07-31,2021.0,healthy/Cisco/0000858877-21-000013.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,97497000000.0,56222000000.0,42346000000.0,36014000000.0,10591000000.0,12833000000.0,9942000000.0,15343000000.0,25285000000.0,97497000000.0,25423000000.0,-1071000000.0,0.2593413130660431,0.4343313127583413,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,CSCO,0.23735435576293445,307395166208.0,3951094563.0,77.80000305175781,307395169059.1837,0.05,97497000000.0,56222000000.0,42346000000.0,36014000000.0,10591000000.0,12833000000.0,17007500000.0,307395166208.0,0.23735435576293445,Cisco,CSCO,2021.0,2021-07-31,307395166208.0,0.23735435576293445,10591000000.0,12833000000.0,17007500000.0,323573200645.1959,0.2263712907755008,13.120696318860142,1.2531075778235766e-39,healthy
